Columna6,Columna7,Grupo Limite
Columna6,Columna7,Columna11
1ADMS,660,EXTERNOS 
1AUXS,510,EXTERNOS 
1AUXS,804,EXTERNOS 
1CEDA,312,EXTERNOS 
1CEOD,510,EXTERNOS 
1COCI,800,EXTERNOS 
1COCI,,EXTERNOS 
1DMED,123,EXTERNOS 
1ENFP,410,EXTERNOS 
1FARM,410,EXTERNOS 
1FARM,510,EXTERNOS 
1HDDG,410,EXTERNOS 
1HGE,103,EXTERNOS 
1HGE,116,EXTERNOS 
1HGE,122,EXTERNOS 
1HGE,123,EXTERNOS 
1HGE,126,EXTERNOS 
1HGE,130,EXTERNOS 
1HGE,206,EXTERNOS 
1LAVD,708,EXTERNOS 
1LAVD,803,EXTERNOS 
1LIMP,656,EXTERNOS 
1LIMP,802,EXTERNOS 
1MANT,702,EXTERNOS 
1MANT,703,EXTERNOS 
1MANT,705,EXTERNOS 
1MANT,706,EXTERNOS 
1MANT,707,EXTERNOS 
1MANT,712,EXTERNOS 
1MANT,714,EXTERNOS 
1MANT,,EXTERNOS 
1PAUE,510,EXTERNOS 
1RADI,414,EXTERNOS 
1REHB,310,EXTERNOS 
1REHB,315,EXTERNOS 
1REHB,353,EXTERNOS 
1REHB,510,EXTERNOS 
1REHB,804,EXTERNOS 
1SASC,350,EXTERNOS 
1SENF,410,EXTERNOS 
1SENF,412,EXTERNOS 
1SENF,413,EXTERNOS 
1SSGG,804,EXTERNOS 
1UE1A,410,EXTERNOS 
1UE1A,412,EXTERNOS 
1UE1A,510,EXTERNOS 
1UE1A,804,EXTERNOS 
1UE2B,410,EXTERNOS 
1UE2B,510,EXTERNOS 
1UE2B,804,EXTERNOS 
1UE2C,410,EXTERNOS 
1UE2C,412,EXTERNOS 
1UE2C,510,EXTERNOS 
1UECP,410,EXTERNOS 
1UECP,412,EXTERNOS 
1UECP,510,EXTERNOS 
2ADMS,603,EXTERNOS 
2ADMS,656,EXTERNOS 
2ADMS,660,EXTERNOS 
2ADTR,416,EXTERNOS 
2ADTR,510,EXTERNOS 
2ADTR,660,EXTERNOS 
2ADTR,672,EXTERNOS 
2COCI,765,EXTERNOS 
2COCI,800,EXTERNOS 
2DMED,123,EXTERNOS 
2ENFP,312,EXTERNOS 
2ENFP,410,EXTERNOS 
2FARM,410,EXTERNOS 
2FARM,510,EXTERNOS 
2FARM,660,EXTERNOS 
2FIST,310,EXTERNOS 
2HPQ,123,EXTERNOS 
2LAVD,708,EXTERNOS 
2LAVD,803,EXTERNOS 
2LIMP,656,EXTERNOS 
2LIMP,802,EXTERNOS 
2MANT,702,EXTERNOS 
2MANT,703,EXTERNOS 
2MANT,705,EXTERNOS 
2MANT,706,EXTERNOS 
2MANT,707,EXTERNOS 
2MANT,712,EXTERNOS 
2MANT,713,EXTERNOS 
2MANT,714,EXTERNOS 
2MANT,,EXTERNOS 
2METD,510,EXTERNOS 
2PAUP,510,EXTERNOS 
2PELC,715,EXTERNOS 
2PSCG,122,EXTERNOS 
2PSCG,130,EXTERNOS 
2SASC,350,EXTERNOS 
2SENF,410,EXTERNOS 
2SENF,412,EXTERNOS 
2SENF,510,EXTERNOS 
2SLSC,130,EXTERNOS 
2SLSC,510,EXTERNOS 
2SLSC,657,EXTERNOS 
2SLSC,709,EXTERNOS 
2SLSC,804,EXTERNOS 
2SSGG,709,EXTERNOS 
2TROC,315,EXTERNOS 
2TROC,510,EXTERNOS 
2TROC,657,EXTERNOS 
2TROC,804,EXTERNOS 
2UCOD,410,EXTERNOS 
2UCRG,122,EXTERNOS 
2UCRG,130,EXTERNOS 
2UCRG,312,EXTERNOS 
2UCRG,315,EXTERNOS 
2UCRG,510,EXTERNOS 
2UCRG,657,EXTERNOS 
2UCRG,804,EXTERNOS 
2UCRI,130,EXTERNOS 
2UCRI,272,EXTERNOS 
2UCRI,315,EXTERNOS 
2UCRI,510,EXTERNOS 
2UCRM,122,EXTERNOS 
2UCRM,130,EXTERNOS 
2UCRM,312,EXTERNOS 
2UCRM,657,EXTERNOS 
2UCRM,660,EXTERNOS 
2UCRS,123,EXTERNOS 
2UCRS,130,EXTERNOS 
2UCRS,315,EXTERNOS 
2UCRS,410,EXTERNOS 
2UCRS,657,EXTERNOS 
2UCRS,660,EXTERNOS 
2UEDA,410,EXTERNOS 
2UEDA,510,EXTERNOS 
2UELE,510,EXTERNOS 
2UEMG,312,EXTERNOS 
2UEMG,410,EXTERNOS 
2UEMG,510,EXTERNOS 
2UEMG,804,EXTERNOS 
2UEMG,,EXTERNOS 
2UEPS,312,EXTERNOS 
2UEPS,410,EXTERNOS 
2UEPS,510,EXTERNOS 
2UEPS,657,EXTERNOS 
2UEPS,804,EXTERNOS 
2UESA,312,EXTERNOS 
2UESA,410,EXTERNOS 
2UESA,510,EXTERNOS 
2UESA,804,EXTERNOS 
2UESA,,EXTERNOS 
2UHSA,123,EXTERNOS 
2UHSA,130,EXTERNOS 
2ULES,125,EXTERNOS 
2UMEG,123,EXTERNOS 
2UMEG,126,EXTERNOS 
2UMES,123,EXTERNOS 
2UPRA,123,EXTERNOS 
2URGE,123,EXTERNOS 
2UVSM,123,EXTERNOS 
2UVSM,272,EXTERNOS 
601UPC,126,EXTERNOS 
AA0B,410,BLANCO
AA0B,412,BLANCO
AA0B,510,BLANCO
AA0B,660,
AA0H,410,BLANCO
AA0H,510,BLANCO
AA0H,660,
AACP,410,
AACP,412,
AACP,510,
AACP,804,
ACL,123,BLANCO
ACL,156,BLANCO
ACL,410,BLANCO
ACL,416,BLANCO
ACL,424,BLANCO
ACL,510,BLANCO
ACL,804,BLANCO
ACLD,150,BLANCO Y AZUL
ACLD,151,BLANCO Y AZUL
ACLD,152,BLANCO
ACLD,153,BLANCO
ACLE,410,BLANCO
ACLE,416,BLANCO
ACLU,416,BLANCO
ACLU,804,BLANCO
ACV,123,BLANCO
ACV,168,BLANCO
ACV,660,BLANCO
ACVD,150,BLANCO Y AZUL
ACVD,151,BLANCO Y AZUL
ACVD,152,BLANCO
ACVD,153,BLANCO
ACVD,154,BLANCO
ACVG,410,BLANCO Y AZUL
ADM,114,MANUAL
ADM,660,MANUAL
ADM,670,MANUAL
ADM,672,MANUAL
ADMC,660,MANUAL
ADMU,660,MANUAL
ADMU,804,MANUAL
ADMU,,MANUAL
AIC,603,MANUAL
AIC,660,MANUAL
ALM,510,MANUAL
ALM,803,MANUAL
ALM,804,MANUAL
ANR,123,BLANCO
ANR,130,BLANCO
ANR,164,BLANCO
ANR,166,BLANCO
ANRCM,123,BLANCO
ANRD,150,BLANCO Y AZUL
ANRD,151,BLANCO Y AZUL
ANRD,152,BLANCO
ANRD,153,BLANCO
ANRI,123,BLANCO
APA,123,BLANCO
APA,410,BLANCO
APA,417,BLANCO
APA,804,AZUL
APA,,BLANCO
APAD,150,BLANCO Y AZUL
APAD,152,BLANCO
APAD,153,BLANCO
APE,658,MANUAL
APE,660,MANUAL
APE,672,MANUAL
APE,716,MANUAL
APE,804,MANUAL
APE,,MANUAL
ASJ,603,MANUAL
ASJ,716,MANUAL
ASJ,717,MANUAL
ASJ,720,MANUAL
ASO,350,BLANCO
ATP,350,BLANCO
ATP,410,BLANCO
ATP,660,MANUAL
ATP,717,MANUAL
AUD,416,MANUAL
AUD,605,MANUAL
AUD,660,MANUAL
AUD,716,MANUAL
AUD,761,MANUAL
AUD,804,MANUAL
BBR,804,BLANCO
CAITS,123,BLANCO
CAITS,222,BLANCO
CAITS,410,BLANCO
CAR,123,AZUL
CAR,133,AZUL
CAR,176,BLANCO
CAR,178,BLANCO
CARD,150,BLANCO Y AZUL
CARD,151,BLANCO Y AZUL
CARD,152,BLANCO
CARD,153,BLANCO
CARD,154,BLANCO
CARG,410,AZUL
CARG,510,AZUL
CCA,123,BLANCO
CCA,294,BLANCO
CCA,660,MANUAL
CCAD,150,BLANCO Y AZUL
CCAD,152,BLANCO
CDG,603,MANUAL
CDG,660,MANUAL
CDG,716,MANUAL
CDG,717,MANUAL
CEE,410,BLANCO
CGDCOL,123,BLANCO
CGDD,150,BLANCO Y AZUL
CGDD,151,BLANCO Y AZUL
CGDD,152,BLANCO
CGDD,153,BLANCO
CGDD,154,BLANCO
CGDEND,123,BLANCO
CGDEND,180,BLANCO
CGDEND,660,MANUAL
CGDESO,123,BLANCO
CGDESO,182,BLANCO
CGDHEP,123,BLANCO
CGDHEP,182,BLANCO
CGDHMA,123,BLANCO
CGDP,123,BLANCO
CMF,123,BLANCO
CMF,133,BLANCO
CMF,184,BLANCO
CMF,660,MANUAL
CMFD,150,BLANCO Y AZUL
CMFD,151,BLANCO Y AZUL
CMFD,152,BLANCO
CMFD,153,BLANCO
CMFD,154,BLANCO
CMFG,410,AZUL
CMFG,510,AZUL
CONALI,656,MANUAL
CONALI,765,MANUAL
CONALI,800,MANUAL
CONMAN,702,MANUAL
CONMAN,704,MANUAL
CONMAN,705,MANUAL
CONT,603,MANUAL
CONT,658,MANUAL
CONT,660,MANUAL
CONT,670,MANUAL
CONT,717,MANUAL
CPE,123,BLANCO
CPE,188,BLANCO
CPE,660,MANUAL
CPL,123,BLANCO
CPL,297,BLANCO
CPL,660,MANUAL
CPLD,150,BLANCO Y AZUL
CPLD,151,BLANCO Y AZUL
CPLD,152,BLANCO
CPV,510,
CPV,660,MANUAL
CPV,804,BLANCO
CPVP,603,MANUAL
CPVP,660,MANUAL
CSJ,709,MANUAL
CSJ,800,MANUAL
CSJ,804,BLANCO
CSJ,810,MANUAL
CSJ,816,MANUAL
CSJAA,804,MANUAL
CSJAH,804,BLANCO
CSJAH,805,MANUAL
CSJC,804,EXTERNOS
CSJU,510,AZUL
CSJU,804,AZUL
CSJU,816,MANUAL
CTO,123,BLANCO
CTO,194,BLANCO
CTO,603,MANUAL
CTR,660,MANUAL
CTR,716,MANUAL
CTR,717,MANUAL
CTR,720,MANUAL
DCL,123,MANUAL
DCL,410,MANUAL
DCL,603,MANUAL
DCL,660,MANUAL
DEGP,410,BLANCO
DEGP,416,BLANCO
DEGP,418,BLANCO
DEGP,510,BLANCO
DEGP,660,MANUAL
DEN,15,MANUAL
DEN,16,MANUAL
DEN,311,BLANCO
DEN,312,BLANCO
DEN,410,BLANCO
DEN,412,BLANCO
DEN,413,BLANCO
DENAA,412,BLANCO
DENAA,413,BLANCO
DENAH,660,MANUAL
DENAR,413,BLANCO
DER,123,BLANCO
DER,196,BLANCO
DER,198,BLANCO
DERD,150,BLANCO Y AZUL
DERD,152,BLANCO
DERD,153,BLANCO
DERG,410,AZUL
DERG,510,AZUL
DERG,,AZUL
DERY,660,MANUAL
DGE,13,MANUAL
DGE,14,MANUAL
DGE,118,MANUAL
DIA,410,SERVICIO ESPECIAL AZUL
DIA,510,SERVICIO ESPECIAL AZUL
DIA,804,SERVICIO ESPECIAL AZUL
DIE,410,SERVICIO ESPECIAL AZUL
DIG,123,AZUL
DIG,172,BLANCO
DIG,660,MANUAL
DIGD,151,BLANCO Y AZUL
DIGD,152,BLANCO Y AZUL
DIGD,153,BLANCO Y AZUL
DIGG,123,AZUL
DIGG,410,AZUL
DIGG,412,AZUL
DIGG,510,AZUL
DIGG,660,MANUAL
DIGG,804,AZUL
DME,11,BLANCO
DME,12,BLANCO
DME,123,BLANCO
END,123,BLANCO
END,200,BLANCO
END,660,MANUAL
END,861,BLANCO
END,862,BLANCO
ENDD,150,BLANCO Y AZUL
ENDD,151,BLANCO Y AZUL
ENDD,152,BLANCO
EPVAA,410,BLANCO
EPVAA,510,BLANCO
EPVAH,410,BLANCO
EPVAH,412,BLANCO
EPVAH,510,BLANCO
EPVAQ,410,BLANCO
EPVAQ,510,BLANCO
EPVP,410,PEDIATRIA Y BLANCO
EPVP,510,PEDIATRIA Y BLANCO
FAR,123,ESPECIAL BLANCO+AZUL 
FAR,204,ESPECIAL BLANCO+AZUL 
FAR,206,ESPECIAL BLANCO+AZUL 
FAR,410,ESPECIAL BLANCO+AZUL 
FAR,412,ESPECIAL BLANCO+AZUL 
FAR,510,ESPECIAL BLANCO+AZUL 
FAR,716,ESPECIAL BLANCO+AZUL 
FAR,800,ESPECIAL BLANCO+AZUL 
FAR,804,ESPECIAL BLANCO+AZUL 
FAR,,ESPECIAL BLANCO+AZUL 
FARD,150,ESPECIAL BLANCO+AZUL 
FARD,151,ESPECIAL BLANCO+AZUL 
FARD,152,ESPECIAL BLANCO+AZUL 
FARD,153,ESPECIAL BLANCO+AZUL 
FIS,310,BLANCO
FIS,315,BLANCO
FIS,510,BLANCO
FIS,560,BLANCO
FIS,,BLANCO
FISUSP,310,BLANCO
FYC,603,MANUAL
FYC,658,MANUAL
FYC,660,MANUAL
FYC,719,MANUAL
GEN,416,BLANCO
GER,10,MANUAL
GSAIB,GSAIB2,EXTERNOS
GSAIB,GSAIB3,EXTERNOS
HAD,123,MANUAL
HAD,410,MANUAL
HAD,660,MANUAL
HADSM,123,MANUAL
HDDA,410,AZUL
HDDA,510,AZUL
HDDA,660,AZUL
HDDA,804,AZUL
HEL,410,BLANCO
HEL,412,BLANCO
HEL,416,BLANCO
HEL,510,BLANCO
HEL,660,MANUAL
HEM,123,BLANCO
HEM,125,BLANCO
HEM,208,BLANCO
HEMD,150,BLANCO Y AZUL
HEMD,151,BLANCO Y AZUL
HEMD,152,BLANCO
HEMD,153,BLANCO
HEMO,123,AZUL
HEMO,410,AZUL
HEMO,510,AZUL
HEMO,660,AZUL
HEMO,804,AZUL
HPED,410,PEDIATRÍA
HPED,510,PEDIATRÍA
HPSQ,315,BLANCO
HPSQ,410,BLANCO
HPSQ,510,BLANCO
HPSQ,,BLANCO
HUTCA,312,BLANCO
HUTCA,410,BLANCO
HUTCA,510,BLANCO
IBSA,122,EXTERNOS
IBSA,123,EXTERNOS
INF,126,MANUAL
INF,410,MANUAL
INF,603,MANUAL
INF,672,MANUAL
INF,716,MANUAL
INF,719,MANUAL
INF,736,MANUAL
INF,739,MANUAL
INF,804,MANUAL
INM,123,BLANCO
INM,212,BLANCO
INM,416,BLANCO
INMD,150,BLANCO Y AZUL
INMD,153,BLANCO
INV,660,MANUAL
INV,672,MANUAL
INV,804,MANUAL
INV,,MANUAL
LIMC,656,EXTERNOS
LIMC,802,EXTERNOS
MANC,705,EXTERNOS
MIC,123,BLANCO
MIC,125,BLANCO
MIC,416,BLANCO
MIC,510,BLANCO
MICD,150,BLANCO Y AZUL
MICD,151,BLANCO Y AZUL
MICD,152,BLANCO
MICD,153,BLANCO
MIR,123,BLANCO
MIR,660,BLANCO
MIRC,123,BLANCO
MIRC,220,BLANCO
MIRC,222,BLANCO
MIRD,150,BLANCO Y AZUL
MIRD,151,BLANCO Y AZUL
MIRD,152,BLANCO
MIRD,153,BLANCO
MIRD,154,BLANCO
MIV,123,AZUL
MIV,133,AZUL
MIV,216,AZUL
MIV,410,AZUL
MIV,412,AZUL
MIV,416,AZUL
MIV,418,AZUL
MIV,510,AZUL
MIV,660,
MIV,804,AZUL
MIV,,AZUL
MIVD,150,BLANCO Y AZUL
MIVD,151,BLANCO Y AZUL
MIVD,152,AZUL
MIVD,153,AZUL
MIVD,154,AZUL
MIVN,410,PEDIATRÍA
MIVN,510,PEDIATRÍA
MIVN,,PEDIATRÍA
MIVP,410,PEDIATRÍA
MIVP,412,PEDIATRÍA
MIVP,510,PEDIATRÍA
MIVP,,PEDIATRÍA
MNU,123,BLANCO Y AZUL
MNU,301,BLANCO Y AZUL
MNU,410,BLANCO Y AZUL
MNU,418,BLANCO Y AZUL
MNU,510,BLANCO Y AZUL
MNU,660,MANUAL
MNU,804,MANUAL
MNUD,151,BLANCO Y AZUL
MNUD,152,BLANCO
MNUD,153,BLANCO
MPR,123,BLANCO
MPR,303,BLANCO
MPR,410,BLANCO
MPR,412,BLANCO
NEF,123,SERVICIO ESPECIAL AZUL
NEF,660,MANUAL
NEFD,151,SERVICIO ESPECIAL AZUL
NEFD,152,SERVICIO ESPECIAL AZUL
NEFD,153,SERVICIO ESPECIAL AZUL
NEO,410,PEDIATRÍA
NEO,510,PEDIATRÍA
NEO,,PEDIATRÍA
NMF,410,BLANCO
NML,123,BLANCO
NML,234,BLANCO
NML,236,BLANCO
NML,660,MANUAL
NMLD,150,BLANCO Y AZUL
NMLD,151,BLANCO
NMLD,152,BLANCO
NMLD,153,BLANCO
NMLG,410,BLANCO
NMLG,510,BLANCO
NMLG,660,MANUAL
NMLG,804,BLANCO
NRC,123,BLANCO
NRC,133,BLANCO
NRC,238,BLANCO
NRC,660,MANUAL
NRCD,151,BLANCO
NRCD,152,BLANCO
NRCD,153,BLANCO
NRCD,154,BLANCO
NRL,123,BLANCO
NRL,133,BLANCO
NRL,242,BLANCO
NRL,244,BLANCO
NRL,660,MANUAL
NRLD,150,BLANCO Y AZUL
NRLD,152,BLANCO
NRLD,153,BLANCO
NRLG,410,BLANCO
NRLG,510,BLANCO
NRLG,660,MANUAL
OBG,123,BLANCO
OBG,151,BLANCO
OBG,246,BLANCO
OBG,248,BLANCO
OBG,660,MANUAL
OBGD,150,BLANCO Y AZUL
OBGD,151,BLANCO
OBGD,152,BLANCO
OBGD,153,BLANCO
OBGD,409,BLANCO
OBGD,411,BLANCO
OBGG,410,BLANCO
OBGG,510,BLANCO
OBGG,660,MANUAL
OFT,123,BLANCO
OFT,250,BLANCO
OFT,252,BLANCO
OFT,660,MANUAL
OFTD,150,BLANCO Y AZUL
OFTD,151,BLANCO
OFTD,152,BLANCO
OFTD,153,BLANCO
OFTEC,604,MANUAL
OFTEC,607,MANUAL
OFTEC,672,MANUAL
OFTEC,717,MANUAL
OFTG,410,AZUL
OFTG,510,AZUL
OFTG,660,AZUL
OFTP,123,BLANCO
OFTY,420,BLANCO
ONC,123,BLANCO
ONC,254,BLANCO
ONC,256,BLANCO
ONC,660,BLANCO
ONC,,BLANCO
ONCD,150,BLANCO Y AZUL
ONCD,152,BLANCO
ONCD,154,BLANCO
ORL,123,BLANCO
ORL,262,BLANCO
ORL,264,BLANCO
ORL,660,BLANCO
ORLD,150,BLANCO Y AZUL
ORLD,151,BLANCO
ORLD,152,BLANCO
ORLD,153,BLANCO
ORLG,353,AZUL
ORLG,410,AZUL
ORLG,420,AZUL
ORLG,510,AZUL
ORLG,,AZUL
PARTOS,311,BLANCO
PARTOS,410,BLANCO
PARTOS,411,BLANCO
PARTOS,510,BLANCO
PARTOS,804,BLANCO
PARTOS,,BLANCO
PED,103,PEDIATRIA Y BLANCO
PED,123,PEDIATRIA Y BLANCO
PED,130,PEDIATRIA Y BLANCO
PED,133,PEDIATRIA Y BLANCO
PED,266,PEDIATRIA Y BLANCO
PED,268,PEDIATRIA Y BLANCO
PED,660,MANUAL
PED,804,PEDIATRÍA
PEDD,150,PEDIATRIA Y BLANCO
PEDD,151,PEDIATRIA Y BLANCO
PEDD,152,PEDIATRIA Y BLANCO
PEDD,153,PEDIATRIA Y BLANCO
PEDD,411,PEDIATRIA Y BLANCO
PEDD,,PEDIATRIA Y BLANCO
PEDDHMA,123,PEDIATRIA Y BLANCO
PEDE,410,PEDIATRÍA
PEDG,410,PEDIATRÍA
PEDG,510,PEDIATRÍA
PEDG,660,MANUAL
PEDI,123,MANUAL
PEDTP,123,PEDIATRÍA
PEDUCP,410,PEDIATRÍA
PEDY,410,PEDIATRÍA
PEDY,412,PEDIATRÍA
PEDY,510,PEDIATRÍA
PER,510,MANUAL
PER,603,MANUAL
PER,655,MANUAL
PER,660,MANUAL
PER,670,MANUAL
PER,672,MANUAL
PER,720,MANUAL
PER,800,MANUAL
PER,801,MANUAL
PER,803,MANUAL
PER,,MANUAL
PRLCOO,123,MANUAL
PRLSE,670,MANUAL
PRLSL,123,MANUAL
PSQ,123,BLANCO
PSQ,126,BLANCO
PSQ,130,BLANCO
PSQ,270,BLANCO
PSQ,660,MANUAL
PSQD,150,BLANCO Y AZUL
PSQD,151,BLANCO
PSQD,152,BLANCO
PSQD,153,BLANCO
PSQD,409,BLANCO
PSQD,411,BLANCO
PSQI,123,BLANCO
PSQI,130,BLANCO
PSQI,322,BLANCO
PSQI,350,BLANCO
PSQI,660,MANUAL
PSQI,804,BLANCO
QUIBD,412,BLANCO
QUIBD,510,BLANCO
QUIBD,804,BLANCO
QUIBF,410,BLANCO
QUIBF,412,BLANCO
QUIBF,510,BLANCO
QUIC,410,EXTERNOS
QUIC,510,EXTERNOS
QUIC,804,EXTERNOS
QUICMA,410,BLANCO
QUICMA,412,BLANCO
QUICMA,510,BLANCO
QUICMA,660,MANUAL
QUICMA,804,BLANCO
RAD,123,BLANCO
RAD,274,BLANCO
RAD,276,BLANCO
RAD,410,BLANCO
RAD,412,BLANCO
RAD,416,BLANCO
RAD,418,BLANCO
RAD,510,BLANCO
RAD,660,MANUAL
RAD,804,BLANCO
RAD,816,BLANCO
RAD,,BLANCO
RADD,150,BLANCO Y AZUL
RADD,151,BLANCO
RADD,152,BLANCO
RADD,153,BLANCO
RADHMA,123,BLANCO
RDF,123,BLANCO
RDF,278,BLANCO
RDF,418,BLANCO
RDF,660,MANUAL
RDFD,150,BLANCO Y AZUL
RDFD,151,BLANCO
RDFD,152,BLANCO
RDT,123,BLANCO
RDT,258,BLANCO
RDT,410,BLANCO
RDT,414,BLANCO
RDT,418,BLANCO
RDT,510,BLANCO
RDT,660,MANUAL
RDTD,151,BLANCO
REA,410,BLANCO
REA,412,BLANCO
REA,510,BLANCO
REA,804,BLANCO
REGIS,603,MANUAL
REGIS,660,MANUAL
REH,123,BLANCO
REH,282,BLANCO
REH,510,BLANCO
REHD,150,BLANCO Y AZUL
REUY,121,BLANCO
REUY,123,BLANCO
SUM,670,MANUAL
TLF,655,MANUAL
TLF,660,MANUAL
TLF,800,MANUAL
TLF,804,MANUAL
TRAA,123,BLANCO
TRAA,133,BLANCO
TRAA,286,BLANCO
TRAA,288,BLANCO
TRAA,660,MANUAL
TRAD,150,BLANCO Y AZUL
TRAD,151,BLANCO
TRAD,152,BLANCO
TRAD,153,BLANCO
TRAD,154,BLANCO
TRAP,123,BLANCO
TRAY,410,BLANCO
TRAY,510,BLANCO
TRAY,660,MANUAL
TRI,123,BLANCO
TRI,133,BLANCO
TRI,286,BLANCO
TRI,660,MANUAL
UAQA,603,MANUAL
UAQA,660,MANUAL
UAQA,717,MANUAL
UCE,123,AZUL
UCSC,660,MANUAL
UCSC,717,MANUAL
UDE,412,BLANCO
UDE,510,BLANCO
UDE,603,BLANCO
UDECAL,716,MANUAL
UDM,123,BLANCO
UDMGC,122,BLANCO
UDMGC,123,BLANCO
UDMGC,125,BLANCO
UDOG,410,AZUL
UDOG,413,AZUL
UDOG,510,AZUL
UDPNS,603,MANUAL
UH0M,410,BLANCO
UH0M,412,BLANCO
UH0M,510,BLANCO
UH0N,410,BLANCO
UH0N,510,BLANCO
UH0O,410,BLANCO
UH0O,510,BLANCO
UH0P,410,SERVICIO ESPECIAL AZUL
UH0P,510,SERVICIO ESPECIAL AZUL
UH1B,410,PEDIATRÍA
UH1B,510,PEDIATRÍA
UH1D,410,PEDIATRÍA
UH1D,510,PEDIATRÍA
UH1M,410,BLANCO
UH1M,510,BLANCO
UH1N,311,BLANCO
UH1N,410,BLANCO
UH1N,510,BLANCO
UH1O,410,BLANCO
UH1O,412,BLANCO
UH1O,510,BLANCO
UH1P,410,BLANCO
UH1P,510,BLANCO
UH2M,410,BLANCO
UH2M,510,BLANCO
UH2N,410,BLANCO
UH2N,510,BLANCO
UH2N,,BLANCO
UH2O,410,BLANCO
UH2O,510,BLANCO
UH2P,410,BLANCO
UH2P,412,BLANCO
UH2P,510,BLANCO
UH2P,,BLANCO
UH3M,410,BLANCO
UH3M,510,BLANCO
UH3N,410,BLANCO
UH3N,510,BLANCO
UH3O,410,BLANCO
UH3O,510,BLANCO
UH3P,410,BLANCO
UH3P,510,BLANCO
UHC1,410,EXTERNOS
UHC1,510,EXTERNOS
UHC2,410,EXTERNOS
UHC2,510,EXTERNOS
UHCMA,410,BLANCO
UHCMA,510,BLANCO
UHS1A,312,BLANCO
UHS1A,410,BLANCO
UHS1A,510,BLANCO
UHS2A,312,BLANCO
UHS2A,410,BLANCO
UHS2A,411,BLANCO
UHS2A,412,BLANCO
UHS2A,510,BLANCO
UIP,410,BLANCO
UIP,510,BLANCO
UNI,123,BLANCO
UNI,125,BLANCO
UPP,410,BLANCO
UREG,125,AZUL
UREG,410,AZUL
UREG,510,AZUL
UREG,660,MANUAL
URF,123,BLANCO
URGA,103,AZUL
URGA,106,AZUL
URGA,122,AZUL
URGA,123,AZUL
URGA,133,AZUL
URGA,150,AZUL
URGA,151,AZUL
URGA,152,AZUL
URGA,153,AZUL
URGA,410,AZUL
URGA,412,AZUL
URGA,510,AZUL
URGA,603,AZUL
URGA,804,AZUL
URGA,,AZUL
URGP,16,PEDIATRÍA
URGP,410,PEDIATRÍA
URGP,412,PEDIATRÍA
URGP,510,PEDIATRÍA
URO,123,BLANCO
URO,660,MANUAL
UROD,150,BLANCO Y AZUL
UROD,151,BLANCO
UROD,152,BLANCO
UROD,153,BLANCO
UROD,154,BLANCO
UROG,410,AZUL
UROG,510,AZUL
UROG,660,MANUAL
UROG,,AZUL
UROP,123,PEDIATRIA Y BLANCO
USE,416,BLANCO
USO,410,BLANCO
USO,510,BLANCO
UTC,602,MANUAL
UTC,604,MANUAL
UTC,656,MANUAL
UTC,660,MANUAL
UTC,670,MANUAL
UTC,702,MANUAL
UTC,707,MANUAL
UTC,716,MANUAL
UTC,804,MANUAL
UTCA,660,MANUAL
UTCAY,410,BLANCO
UTE,122,BLANCO
UTE,123,BLANCO
UTE,166,BLANCO
UTE,182,BLANCO
UTE,232,BLANCO
UTE,290,BLANCO
UTE,410,BLANCO
UTE,416,BLANCO
UTE,417,BLANCO
UTE,510,BLANCO
UTE,660,MANUAL
UTR,410,BLANCO
UTR,510,BLANCO
UVAS,410,BLANCO
,123,BLANCO
,410,EXTERNOS
,412,AZUL
,510,MANUAL
,603,MANUAL
,660,MANUAL
,670,MANUAL
,672,MANUAL
,706,EXTERNOS
,711,EXTERNOS
,716,EXTERNOS
,724,MANUAL
,800,MANUAL
,800,EXTERNOS
,801,EXTERNOS
,804,EXTERNOS
,804,BLANCO
