1ADMS,660,polytex
1AUXS,510,polytex
1AUXS,804,polytex
1CEDA,312,polytex
1CEOD,510,polytex
1COCI,800,polytex
1COCI,,polytex
1DMED,123,polytex
1ENFP,410,polytex
1FARM,410,polytex
1FARM,510,polytex
1HDDG,410,polytex
1HGE,103,polytex
1HGE,116,polytex
1HGE,122,polytex
1HGE,123,polytex
1HGE,126,polytex
1HGE,130,polytex
1HGE,206,polytex
1LAVD,708,polytex
1LAVD,803,polytex
1LIMP,656,polytex
1LIMP,802,polytex
1MANT,702,polytex
1MANT,703,polytex
1MANT,705,polytex
1MANT,706,polytex
1MANT,707,polytex
1MANT,712,polytex
1MANT,714,polytex
1MANT,,polytex
1PAUE,510,polytex
1RADI,414,polytex
1REHB,310,polytex
1REHB,315,polytex
1REHB,353,polytex
1REHB,510,polytex
1REHB,804,polytex
1SASC,350,polytex
1SENF,410,polytex
1SENF,412,polytex
1SENF,413,polytex
1SSGG,804,polytex
1UE1A,410,polytex
1UE1A,412,polytex
1UE1A,510,polytex
1UE1A,804,polytex
1UE2B,410,polytex
1UE2B,510,polytex
1UE2B,804,polytex
1UE2C,410,polytex
1UE2C,412,polytex
1UE2C,510,polytex
1UECP,410,polytex
1UECP,412,polytex
1UECP,510,polytex
2ADMS,603,polytex
2ADMS,656,polytex
2ADMS,660,polytex
2ADTR,416,polytex
2ADTR,510,polytex
2ADTR,660,polytex
2ADTR,672,polytex
2COCI,765,polytex
2COCI,800,polytex
2DMED,123,polytex
2ENFP,312,polytex
2ENFP,410,polytex
2FARM,410,polytex
2FARM,510,polytex
2FARM,660,polytex
2FIST,310,polytex
2HPQ,123,polytex
2LAVD,708,polytex
2LAVD,803,polytex
2LIMP,656,polytex
2LIMP,802,polytex
2MANT,702,polytex
2MANT,703,polytex
2MANT,705,polytex
2MANT,706,polytex
2MANT,707,polytex
2MANT,712,polytex
2MANT,713,polytex
2MANT,714,polytex
2MANT,,polytex
2METD,510,polytex
2PAUP,510,polytex
2PELC,715,polytex
2PSCG,122,polytex
2PSCG,130,polytex
2SASC,350,polytex
2SENF,410,polytex
2SENF,412,polytex
2SENF,510,polytex
2SLSC,130,polytex
2SLSC,510,polytex
2SLSC,657,polytex
2SLSC,709,polytex
2SLSC,804,polytex
2SSGG,709,polytex
2TROC,315,polytex
2TROC,510,polytex
2TROC,657,polytex
2TROC,804,polytex
2UCOD,410,polytex
2UCRG,122,polytex
2UCRG,130,polytex
2UCRG,312,polytex
2UCRG,315,polytex
2UCRG,510,polytex
2UCRG,657,polytex
2UCRG,804,polytex
2UCRI,130,polytex
2UCRI,272,polytex
2UCRI,315,polytex
